fall_term,campus,atp_code,cds_code,high_school,city,county,cde_district,zip,lat,lon,charter,applicants,admits,enrollees,admit_rate,yield_rate,applicant_gpa,admit_gpa,enrollee_gpa,adm_african_american,adm_american_indian,adm_asian,adm_domestic_unknown,adm_hispanic_latinx,adm_int_l,adm_pacific_islander,adm_white,app_african_american,app_american_indian,app_asian,app_domestic_unknown,app_hispanic_latinx,app_int_l,app_pacific_islander,app_white,enr_african_american,enr_american_indian,enr_asian,enr_domestic_unknown,enr_hispanic_latinx,enr_int_l,enr_pacific_islander,enr_white,school_type,match_method,cohort_students,graduates,grad_rate,ag_completers,ag_completion_rate,hs_completers,college_going_rate,enrolled_uc,enrolled_csu,enrolled_ccc,enrolled_in_state_private,enrolled_out_of_state,enrollment_k12,frpm_count,frpm_pct,caaspp_ela_mean_score,caaspp_mathematics_mean_score,caaspp_ela_pct_met,caaspp_mathematics_pct_met,expected_admit_rate,admit_rate_residual,peer_cohort_students,peer_ag_completers,peer_applicants,peer_admits,peer_enrollees,is_universitywide,is_campus,has_characteristics
2005,Universitywide,53088,43696664330080,HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95136-2830,37.258238,-121.85269,False,30,26,12,0.8666666666666667,0.4615384615384615,3.938409091,4.033666667,4.208461538,,,9,,10,,,4,,,11,,11,,,5,,,6,,3,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51206,07617960730598,HERCULES HIGH SCHOOL,Hercules,Contra Costa,West Contra Costa Unified,94547-1554,37.99974,-122.25197,False,66,56,40,0.8484848484848485,0.7142857142857143,3.799868421,3.984285714,4.168181818,4,,36,,5,,,6,5,,43,,5,,,7,,,28,,3,,,4,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53165,41690474133070,HILLSDALE HIGH SCHOOL,San Mateo,San Mateo,San Mateo Union High,94403-3800,37.532228,-122.31511,False,68,62,38,0.9117647058823528,0.6129032258064516,3.961548387,4.010964912,4.139512195,,,20,,9,,,26,,,21,,10,,,29,,,13,,5,,,17,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53462,43694684333316,HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-0203,37.3366,-122.04887,False,202,189,119,0.9356435643564356,0.6296296296296297,3.994959128,4.040878378,4.093305785,,,91,10,6,4,,77,,,95,13,7,6,,79,,,68,6,,3,,39,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53087,43694274330031,INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95133-1703,37.370953,-121.85602,False,146,129,78,0.8835616438356164,0.6046511627906976,3.892678571,3.970224719,4.118235294,,,106,7,6,,,9,,,120,7,8,,,9,,,69,,3,,,3,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52956,,INTERNATIONAL STUDIES ACADEMY,San Francisco,San Francisco,,,,,,19,15,9,0.7894736842105263,0.6,,,,,,9,,,,,,5,,9,,,,,,,,8,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
2005,Universitywide,50968,01611760134270,IRVINGTON HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94538-3353,37.522654,-121.96902,False,126,112,72,0.8888888888888888,0.6428571428571429,3.898986301,3.923579882,3.97122093,,,72,16,4,,,16,,,82,18,6,,,16,,,52,9,,,,8,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53090,43694274333639,JAMES LICK HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95127-1933,37.368046,-121.83009,False,14,13,4,0.9285714285714286,0.3076923076923077,4.001666667,4.052666667,,,,,,11,,,,,,,,12,,,,,,,,4,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50969,01612420134668,JAMES LOGAN HIGH SCHOOL,Union City,Alameda,New Haven Unified,94587-3321,37.592494,-122.02604,False,195,173,103,0.8871794871794871,0.5953757225433526,3.836853448,3.908378378,4.022268041,10,,125,10,10,,,12,16,,137,11,12,,,13,8,,83,3,4,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50720,41689244133393,JEFFERSON HIGH SCHOOL,Daly City,San Mateo,Jefferson Union High,94014-2035,37.695804,-122.46473,False,22,19,7,0.8636363636363636,0.3684210526315789,3.84,3.919782609,4.159375,,,12,,6,,,,,,13,,8,,,,,,4,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53690,48705814830147,JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,Vallejo City Unified,94591-8367,38.116993,-122.2019,False,21,13,9,0.6190476190476191,0.6923076923076923,3.738085106,3.921612903,4.103333333,3,,7,,,,,,5,,11,,,,,,,,6,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50966,01611760134452,JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94538-1913,37.528399,-121.98312,False,33,30,17,0.9090909090909092,0.5666666666666667,3.828163265,3.886282051,4.0,,,19,,,,,4,,,20,,,,,6,,,12,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52630,07617960733659,JOHN F KENNEDY HIGH SCHOOL,Richmond,Contra Costa,West Contra Costa Unified,94804-3399,37.925364,-122.32931,False,10,6,6,0.6,1.0,3.655,3.781666667,3.760833333,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52960,38684783834769,JOHN O'CONNELL HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94110-2010,37.759631,-122.41468,False,17,14,6,0.8235294117647058,0.4285714285714285,3.488571429,3.598,,,,,,10,,,,,,,,13,,,,,,,,4,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50710,07616970737023,JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,John Swett Unified,94525-1426,38.052381,-122.22105,False,9,7,5,0.7777777777777778,0.7142857142857143,3.922941176,4.009333333,4.206,,,3,,,,,,,,5,,,,,,,,3,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53680,07616300733725,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Acalanes Union High,94596-5319,37.890139,-122.05741,False,118,109,62,0.923728813559322,0.5688073394495413,3.938159204,4.027852349,4.126956522,,,16,7,7,,,76,,,17,8,8,,,81,,,9,4,,,,45,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52968,,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,,,,,,20,19,10,0.95,0.5263157894736842,,,,,,9,,,,,,,,10,,,,,,,,6,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
2005,Universitywide,53882,,LEADERSHIP PREPARATORY HS,Oakland,Alameda,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
2005,Universitywide,53092,43694014330239,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Campbell Union High,95124-5616,37.24331,-121.92258,False,85,82,45,0.9647058823529412,0.5487804878048781,3.921735537,3.969705882,4.028695652,,,21,5,6,,,49,,,21,6,6,,,51,,,13,4,,,,27,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53091,43696664333522,LELAND HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95120-2142,37.220338,-121.84737,False,201,190,130,0.945273631840796,0.6842105263157895,3.964208333,4.016565657,4.10183908,,,117,17,10,,,41,,,125,17,11,,,43,,,90,13,5,,,19,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50375,07617210733980,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Liberty Union High,94513-1132,37.934897,-121.6951,False,40,30,14,0.75,0.4666666666666667,3.795181818,3.950704225,4.056086957,,,4,,5,,,20,,,5,,7,,,26,,,,,,,,10,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52212,01612590130575,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94601-3124,37.784286,-122.21676,False,17,13,10,0.7647058823529411,0.7692307692307693,3.513181818,3.646875,3.902222222,,,7,,4,,,,,,8,,5,,,,,,6,,3,,,,K-12 Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52060,43695834333951,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Morgan Hill Unified,95037-3217,37.146484,-121.63401,False,68,58,31,0.8529411764705882,0.5344827586206896,3.855517241,3.936875,3.990909091,,,15,,7,,,31,,,17,,7,,,38,,,11,,6,,,12,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51425,01612000134536,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Livermore Valley Joint Unified,94550-3298,37.680526,-121.76173,False,73,67,30,0.9178082191780822,0.4477611940298507,3.957647059,4.017160494,4.0525,,,14,,8,,,40,,,14,,9,,,44,,,9,,,,,17,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51510,43696094334116,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Mountain View-Los Altos Union High,94022-2206,37.384992,-122.10918,False,154,145,86,0.9415584415584416,0.593103448275862,3.944414414,3.995291971,4.018222222,,,50,9,10,,,72,,,52,11,11,,,76,,,35,6,4,,,39,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51855,43695344334371,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Los Gatos-Saratoga Union High,95030-6917,37.221218,-121.97707,False,127,115,60,0.905511811023622,0.5217391304347826,3.91347079,3.96463964,4.044318182,,,22,9,7,,,75,,,22,11,7,,,85,,,14,7,6,,,32,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52970,38684783833407,LOWELL HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94132-1401,37.731044,-122.48355,False,516,475,337,0.9205426356589148,0.7094736842105264,3.872692308,3.958579088,4.050945274,5,,355,32,17,,,65,6,,384,34,22,,,68,,,267,19,5,,,44,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53463,43694684334421,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Fremont Union High,95129-4172,37.300713,-122.00647,False,264,249,172,0.9431818181818182,0.6907630522088354,4.05754386,4.068233333,4.074123711,,,193,13,8,8,,27,,,204,13,9,9,,29,,,137,8,5,5,,17,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53002,,MACSA ACADEMIA CALMECAC,San Jose,Santa Clara,,,,,,21,6,4,0.2857142857142857,0.6666666666666666,,,,,,,,6,,,,,,,,20,,,,,,,,4,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
2005,Universitywide,53833,48705814830196,MARE ISLAND TECHNOLOGY ACADEMY,Vallejo,Solano,Vallejo City Unified,94589-1825,38.150659,-122.24556,True,6,3,,0.5,,3.805,3.785333333,3.854,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53386,49709204930244,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95409-2787,38.478707,-122.66132,False,55,50,24,0.9090909090909092,0.48,3.866336634,3.980142857,4.053666667,,,4,6,,,,36,,,5,8,,,,37,,,,4,,,,17,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52220,01612590110189,MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94607-3415,37.817864,-122.27863,False,18,7,7,0.3888888888888889,1.0,3.547647059,3.791111111,,4,,,,,,,,11,,,,,,,,4,,,,,,,,High Schools (Public),name_city,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50170,41690624133716,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Sequoia Union High,94025-3438,37.459107,-122.17331,False,167,155,76,0.9281437125748504,0.4903225806451612,3.925689655,3.977904192,3.976119403,3,,14,13,12,,,111,5,,14,16,13,,,117,,,7,7,4,,,55,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52243,,MERRITT MIDDLE COLLEGE HS,Oakland,Alameda,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False
2005,Universitywide,53204,07617960730291,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,West Contra Costa Unified,94806-3195,37.968886,-122.34215,False,18,10,6,0.5555555555555556,0.6,4.013809524,4.04372549,4.172758621,,,8,,,,,,,,11,,,,,,,,5,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51972,41690474134557,MILLS HIGH SCHOOL,Millbrae,San Mateo,San Mateo Union High,94030-3024,37.593162,-122.38911,False,125,108,72,0.864,0.6666666666666666,3.925477707,3.99,4.083013699,,,84,5,,,,14,,,96,5,,,,17,,,59,3,,,,6,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51978,43733874334470,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Milpitas Unified,95035-3221,37.450802,-121.89981,False,151,132,85,0.8741721854304636,0.6439393939393939,3.843250883,3.878059072,3.984326923,,,113,5,,,,8,,,131,5,,,,8,,,77,3,,,,4,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52282,07616300734244,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Acalanes Union High,94563-4330,37.842329,-122.14438,False,195,177,84,0.9076923076923076,0.4745762711864407,4.00685567,4.016322581,4.053333333,,,38,17,6,,,112,,,39,21,9,,,122,,,22,8,3,,,49,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50970,01611760135244,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94539-4799,37.54504,-121.93193,False,298,283,199,0.9496644295302014,0.7031802120141343,3.863342697,3.917468354,3.953564356,,,226,16,5,,,29,,,238,18,5,,,30,,,166,11,3,,,14,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52980,38684783834082,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94114-2614,37.761403,-122.42728,False,33,24,13,0.7272727272727273,0.5416666666666666,3.8191,3.830103093,3.967916667,,,16,,5,,,,,,20,,8,,,,,,10,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53466,43694684334462,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-4055,37.315469,-122.05719,False,336,320,198,0.9523809523809524,0.61875,3.980810811,4.014362018,4.041086957,,,238,18,5,10,,48,,,246,18,5,13,,53,,,152,14,3,6,,23,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50727,07618040734368,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-1129,37.844787,-121.98231,False,193,184,90,0.9533678756476685,0.4891304347826087,3.858779661,3.884827586,3.973269231,,,57,22,9,,,87,,,59,23,10,,,92,,,37,9,5,,,38,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53328,49709204934154,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95405-6934,38.439925,-122.68535,False,106,102,50,0.9622641509433962,0.4901960784313725,3.862075472,3.928648649,4.16,4,,16,7,7,,,67,5,,18,7,8,,,67,3,,10,3,,,,32,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50660,07617540734566,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Mt. Diablo Unified,94520-2251,37.98288,-122.03631,False,11,10,8,0.9090909090909092,0.8,3.711666667,3.842692308,4.10375,,,5,,,,,,,,5,,,,,,,,4,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51153,01611920135319,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Hayward Unified,94545-4662,37.625313,-122.09056,False,73,55,31,0.7534246575342466,0.5636363636363636,3.836185567,3.876707317,3.943571429,,,28,,17,,,5,,,38,,21,,,6,,,15,,11,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53094,43694274334900,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95127-4760,37.345646,-121.80948,False,63,55,32,0.873015873015873,0.5818181818181818,3.858205128,3.892571429,4.055714286,,,41,,10,,,,,,47,,12,,,,,,24,,6,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52075,43696094334728,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Mountain View-Los Altos Union High,94040-4559,37.358192,-122.06863,False,141,136,63,0.9645390070921984,0.4632352941176471,3.94516129,3.994330709,4.069090909,,,46,13,6,,,69,,,49,13,6,,,70,,,23,3,3,,,33,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52085,28662662835601,NAPA HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94558-4931,38.30909,-122.29599,False,68,67,35,0.9852941176470588,0.5223880597014925,3.802037037,3.935789474,4.134285714,,,,6,12,,,46,,,,6,12,,,47,,,,4,5,,,25,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52102,28662662830115,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94559-1808,38.304466,-122.28867,False,15,13,9,0.8666666666666667,0.6923076923076923,3.8325,3.949166667,3.968333333,,,5,,,,,8,,,5,,,,,9,,,4,,,,,5,Alternative Schools of Choice,uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52114,01612340130054,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Newark Unified,94560-5007,37.522095,-122.00175,False,43,35,18,0.813953488372093,0.5142857142857142,4.044886364,4.103676471,4.179714286,,,16,,8,,,6,,,21,,8,,,6,,,8,,3,,,3,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,50666,07617540730044,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Mt. Diablo Unified,94598-4599,37.910096,-122.00698,False,151,137,78,0.9072847682119204,0.5693430656934306,3.98247191,4.025174825,4.0908,,,66,8,5,,,54,,,69,9,5,,,61,,,49,4,,,,22,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52170,21654172132272,NOVATO HIGH SCHOOL,Novato,Marin,Novato Unified,94947-4499,38.090633,-122.57293,False,60,58,27,0.9666666666666668,0.4655172413793103,3.856213592,3.959733333,4.1,,,9,,4,,,40,,,10,,5,,,40,,,5,,,,,18,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53099,43694274335204,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95123-2048,37.251575,-121.81892,False,73,64,44,0.8767123287671232,0.6875,3.916571429,4.024716981,4.159565217,,,48,,4,,,6,,,53,,7,,,6,,,34,,3,,,4,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52225,01612590135905,OAKLAND HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94610-3930,37.80529,-122.23652,False,86,64,45,0.7441860465116279,0.703125,3.80728,3.9347,4.07490566,,,54,,5,,,,,,72,,6,,,,,,40,,3,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52240,01612590136051,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94611-4612,37.831725,-122.25413,False,72,62,37,0.8611111111111112,0.5967741935483871,3.804770992,3.874766355,3.975517241,8,,30,,5,,,16,15,,32,,6,,,16,4,,22,,3,,,7,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52308,41689244135075,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Jefferson Union High,94044-2436,37.636896,-122.48687,False,29,26,15,0.896551724137931,0.5769230769230769,4.033174603,4.061509434,4.183,,,16,,,,,,,,18,,,,,,,,11,,,,,,Alternative Schools of Choice,uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52350,43696414335782,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Palo Alto Unified,94301-2321,37.437857,-122.15779,False,228,212,94,0.9298245614035088,0.4433962264150943,3.992330383,4.025779468,4.056585366,4,,61,25,5,,,112,5,,66,26,6,,,120,,,32,14,,,,44,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52460,49708624935151,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,Petaluma Joint Union High,94952-2516,38.227913,-122.64619,False,48,44,30,0.9166666666666666,0.6818181818181818,3.962727273,4.023666667,4.141071429,,,7,,,,,31,,,7,,,,,34,,,5,,,,,20,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52994,38684783830254,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,San Francisco Unified,94134-1829,37.720698,-122.40507,False,70,62,48,0.8857142857142857,0.7741935483870968,3.89827957,4.040422535,4.145531915,3,,52,,4,,,,5,,55,,6,,,,,,43,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52462,01612750136515,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Piedmont City Unified,94611-4029,37.823674,-122.2329,False,157,140,66,0.89171974522293,0.4714285714285714,3.964932432,3.994766355,3.999268293,,,37,17,7,,,78,,,43,20,7,,,86,,,16,11,4,,,35,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51976,43694274335907,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95132-2497,37.403788,-121.84899,False,134,117,71,0.8731343283582089,0.6068376068376068,3.847106599,3.904102564,3.987971014,,,96,7,4,,,8,,,108,7,7,,,9,,,60,5,,,,4,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53329,49709204935292,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95403-1815,38.460344,-122.76958,False,22,19,14,0.8636363636363636,0.7368421052631579,3.769705882,3.892083333,4.095454545,,,8,,,,,6,,,9,,,,,7,,,6,,,,,4,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52464,07617960735316,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,West Contra Costa Unified,94564-1499,37.990205,-122.28511,False,56,53,37,0.9464285714285714,0.6981132075471698,3.871466667,3.91968254,4.006896552,,,30,,6,,,13,,,30,,6,,,13,,,22,,3,,,9,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53096,43696664335949,PIONEER HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95118-3126,37.247184,-121.88445,False,60,54,28,0.9,0.5185185185185185,3.965597484,4.034347826,4.126470588,,,21,4,7,,,21,,,21,5,10,,,23,,,16,,3,,,7,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52475,07617880735407,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Pittsburg Unified,94565-4615,38.019548,-121.88137,False,39,24,13,0.6153846153846154,0.5416666666666666,3.82562963,3.934545455,4.116,5,,7,,5,,,6,7,,12,,12,,,6,,,5,,4,,,3,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,53344,43694014336137,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Campbell Union High,95070-3435,37.292868,-122.00238,False,34,30,16,0.8823529411764706,0.5333333333333333,3.91379845,3.984615385,4.054565217,,,17,,,,,11,,,18,,,,,13,,,10,,,,,6,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52678,49738824935482,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Cotati-Rohnert Park Unified,94928-2906,38.340966,-122.68537,False,58,51,25,0.8793103448275862,0.4901960784313725,3.893478261,3.978235294,4.077142857,,,7,4,7,,,32,,,8,5,7,,,37,,,5,3,4,,,12,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,52999,38684783830205,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,San Francisco Unified,94115-3826,37.780171,-122.44575,False,64,57,41,0.890625,0.7192982456140351,3.866607143,3.972790698,4.071071429,,,50,,,,,,,,56,,,,,,,,35,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
2005,Universitywide,51361,21654822132587,REDWOOD HIGH SCHOOL,Larkspur,Marin,Tamalpais Union High,94939-1536,37.938165,-122.53266,False,132,124,56,0.9393939393939394,0.4516129032258064,3.941550388,4.036707317,4.104520548,,,10,20,,,,84,,,10,20,,,,92,,,5,7,,,,42,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True
